,Order,Member,products,current_date,p1,p2,p3
2905,7446458,M38622,"['Other Dals', 'Whole Spices', 'Organic Salt,Sugar & Jaggery', 'Organic Dals & Pulses', 'Sugar', 'Organic Flours', 'Organic F&V', 'Root Vegetables']",2456522.5,2456512.5,2456498.5,2456491.5
2906,7493833,M38622,"['Organic Dals & Pulses', 'Organic Masalas & Spices', 'Organic F&V', 'Organic Salt,Sugar & Jaggery', 'Sooji & Rava', 'Banana', 'Gourd & Cucumber', 'Root Vegetables']",2456512.5,2456498.5,2456491.5,2456482.5
2907,7536018,M38622,"['Organic F&V', 'Root Vegetables']",2456498.5,2456491.5,2456482.5,2456480.5
2908,7525631,M38622,"['Organic Dals & Pulses', 'Root Vegetables', 'Organic F&V', 'Sooji & Rava', 'Raw Peanuts', 'Organic Salt,Sugar & Jaggery', 'Organic Masalas & Spices', 'Raisins', 'Organic Flours']",2456491.5,2456482.5,2456480.5,2456472.5
2909,7413023,M38622,"['Organic F&V', 'Cream Biscuits', 'Whole Grains', 'Glucose, Marie & Milk Biscuits', 'Raw Peanuts']",2456482.5,2456480.5,2456472.5,2456468.5
2910,7508686,M38622,"['Maida', 'Organic F&V', 'Organic Masalas & Spices', 'Almonds', 'Glucose, Marie & Milk Biscuits', 'Sooji & Rava']",2456480.5,2456472.5,2456468.5,2456456.5
2911,7561792,M38622,"['Ice Creams & Desserts', 'Organic Dals & Pulses', 'Organic F&V', 'Body Wash', 'Raw Rice']",2456472.5,2456468.5,2456456.5,2456455.5
2912,7555744,M38622,"['Organic F&V', 'Root Vegetables', 'Ice Creams & Desserts', 'Gourd & Cucumber', 'Banana']",2456468.5,2456456.5,2456455.5,2456453.5
2913,7537541,M38622,"['Organic Dals & Pulses', 'Organic Flours', 'Organic F&V', 'Root Vegetables', 'Beans', 'Exotic Vegetables', 'Organic Masalas & Spices', 'Glucose, Marie & Milk Biscuits', 'Banana']",2456456.5,2456455.5,2456453.5,2456439.5
2914,8353050,M38622,"['Organic F&V', 'Organic Dals & Pulses', 'Other Rice Products']",2456455.5,2456453.5,2456439.5,2456428.5
2915,7399027,M38622,"['Organic Dals & Pulses', 'Organic F&V', 'Root Vegetables', 'Shaving Cream, Foam & Gels', 'Exotic Vegetables', 'After Shave', 'Brinjals', 'Organic Flours', 'Gourd & Cucumber']",2456453.5,2456439.5,2456428.5,2456425.5
2916,7578388,M38622,"['Exotic Vegetables', 'Root Vegetables', 'Liquid Detergent', 'Organic Dals & Pulses', 'Brinjals', 'Organic Masalas & Spices', 'Sugar', 'Organic Salt,Sugar & Jaggery', 'Other Vegetables', 'Beans', 'Organic F&V', 'Gourd & Cucumber', 'Raw Rice']",2456439.5,2456428.5,2456425.5,2456413.5
2917,7629635,M38622,"['Shaving Blade & Razors', 'Exotic Vegetables', 'Organic F&V', 'Root Vegetables', 'Beans']",2456428.5,2456425.5,2456413.5,2456410.5
2918,7624185,M38622,"['Organic Masalas & Spices', 'Sooji & Rava', 'Beans', 'Root Vegetables', 'Liquid Soaps & Bars', 'Gourd & Cucumber']",2456425.5,2456413.5,2456410.5,2456410.5
2919,7759370,M38622,"['Organic F&V', 'Organic Dals & Pulses', 'Root Vegetables']",2456413.5,2456410.5,2456410.5,2456408.5
2920,7605489,M38622,"['Organic Dals & Pulses', 'Organic Masalas & Spices']",2456410.5,2456410.5,2456408.5,2456381.5
2921,7605266,M38622,"['Organic F&V', 'Organic Masalas & Spices', 'Root Vegetables', 'Gourd & Cucumber', 'Other Pooja Needs', 'Brinjals', 'Exotic Vegetables', 'Beans']",2456410.5,2456408.5,2456381.5,2456368.5
2922,7602548,M38622,['Organic F&V'],2456408.5,2456381.5,2456368.5,2456358.5
2923,7638308,M38622,"['Organic F&V', 'Organic Dals & Pulses', 'Organic Salt,Sugar & Jaggery', 'Exotic Vegetables']",2456381.5,2456368.5,2456358.5,2456339.5
2924,7691406,M38622,"['Organic F&V', 'Exotic Vegetables']",2456368.5,2456358.5,2456339.5,2456333.5
2925,7568197,M38622,"['Organic Rice & Rice Products', 'Gourd & Cucumber', 'Organic F&V']",2456358.5,2456339.5,2456333.5,2456332.5
2926,7729787,M38622,['Organic F&V'],2456339.5,2456333.5,2456332.5,2456328.5
2927,7391002,M38622,"['Organic F&V', 'Gourd & Cucumber', 'Moong Dal', 'Whole Grains', 'Glucose, Marie & Milk Biscuits', 'Root Vegetables', 'Exotic Vegetables', 'Whole Spices']",2456333.5,2456332.5,2456328.5,2456322.5
2928,7468423,M38622,"['Shaving Cream, Foam & Gels', 'Organic Dals & Pulses', 'Shaving Blade & Razors', 'Other Insect Repellent', 'Gourd & Cucumber', 'Root Vegetables', 'Organic Salt,Sugar & Jaggery']",2456332.5,2456328.5,2456322.5,2456316.5
2929,7609526,M38622,"['Organic F&V', 'Exotic Vegetables', 'Beans', 'Organic Flours']",2456328.5,2456322.5,2456316.5,2456309.5
2930,7714215,M38622,"['Organic F&V', 'Gourd & Cucumber', 'Liquid Soaps & Bars']",2456322.5,2456316.5,2456309.5,2456300.5
2931,7710344,M38622,"['Organic Dals & Pulses', 'Phenyles & Acids', 'Organic F&V', 'Organic Masalas & Spices', 'Organic Flours', 'Gourd & Cucumber', 'Organic Salt,Sugar & Jaggery', 'Exotic Vegetables', 'Root Vegetables']",2456316.5,2456309.5,2456300.5,2456295.5
2932,7702964,M38622,"['Organic F&V', 'Shaving Cream, Foam & Gels', 'Organic Salt,Sugar & Jaggery']",2456309.5,2456300.5,2456295.5,2456293.5
2933,7482445,M38622,"['Organic F&V', 'Sooji & Rava', 'Organic Dals & Pulses', 'Banana', 'Organic Masalas & Spices', 'Basmati Rice', 'Organic Flours', 'Root Vegetables']",2456300.5,2456295.5,2456293.5,2456289.5
2934,7675343,M38622,"['Organic F&V', 'Organic Dals & Pulses', 'Raw Rice', 'Organic Masalas & Spices']",2456295.5,2456293.5,2456289.5,2456287.5
2935,7755620,M38622,"['Organic F&V', 'Other Dry Fruits', 'Cashews']",2456293.5,2456289.5,2456287.5,2456278.5
2936,7752164,M38622,"['Organic F&V', 'Sooji & Rava', 'Organic Masalas & Spices']",2456289.5,2456287.5,2456278.5,2456275.5
2937,7751567,M38622,"['Organic F&V', 'Organic Salt,Sugar & Jaggery']",2456287.5,2456278.5,2456275.5,2456253.5
2938,7744827,M38622,"['Organic F&V', 'Root Vegetables', 'Glucose, Marie & Milk Biscuits', 'Organic Masalas & Spices', 'Raw Rice']",2456278.5,2456275.5,2456253.5,2456242.5
2939,7744053,M38622,"['Organic Dals & Pulses', 'Organic F&V']",2456275.5,2456253.5,2456242.5,2456120.5
2940,7793659,M38622,"['Organic Dals & Pulses', 'Root Vegetables', 'Organic Salt,Sugar & Jaggery', 'Sooji & Rava', 'Beans', 'Shaving Cream, Foam & Gels']",2456253.5,2456242.5,2456120.5,2456043.5
2941,7787438,M38622,"['Organic Dals & Pulses', 'Organic Masalas & Spices', 'Ghee', 'Sooji & Rava', 'Raw Rice']",2456242.5,2456120.5,2456043.5,2455998.5
2942,7739030,M38622,"['Ghee', 'Organic F&V', 'Root Vegetables', 'Beans']",2456120.5,2456043.5,2455998.5,2455938.5
2943,7845917,M38622,"['Other Dals', 'Brooms & Dust Pans', 'Shaving Cream, Foam & Gels', 'Whole Spices', 'Glucose, Marie & Milk Biscuits', 'Organic Dals & Pulses', 'Shaving Blade & Razors']",2456043.5,2455998.5,2455938.5,2455936.5
2944,7736136,M38622,"['Organic Masalas & Spices', 'Raw Rice', 'Basmati Rice', 'Organic Flours', 'Organic Salt,Sugar & Jaggery']",2455998.5,2455938.5,2455936.5,0.0
2945,7733270,M38622,"['Organic Dals & Pulses', 'Organic Masalas & Spices', 'Organic F&V', 'Root Vegetables', 'Beans']",2455938.5,0.0,0.0,0.0
2946,7766770,M38622,"['Organic Flours', 'Raw Rice', 'Organic Masalas & Spices', 'Organic Dals & Pulses', 'Root Vegetables', 'Gourd & Cucumber', 'Beans']",2455936.5,2455936.5,0.0,0.0
2947,8235415,M40184,"['Other Dals', 'Brinjals', 'Toor Dal', 'Root Vegetables', 'Gourd & Cucumber', 'Beans']",2456674.5,2456654.5,2456626.5,2456615.5
2948,8260837,M40184,"['Avalakki / Poha', 'Whole Spices', 'Maida', 'Sugar', 'Raw Peanuts', 'Raw Rice', 'Cookies', 'Besan', 'Toor Dal', 'Sooji & Rava']",2456654.5,2456626.5,2456615.5,2456607.5
2949,8340467,M40184,"['Other Dals', 'Gourd & Cucumber', 'Sooji & Rava', 'Whole Spices', 'Brinjals', 'Beans']",2456626.5,2456615.5,2456607.5,2456594.5
2950,8387526,M40184,"['Gourd & Cucumber', 'Brinjals', 'Beans', 'Moong Dal', 'Other Dals']",2456615.5,2456607.5,2456594.5,2456583.5
2951,8373862,M40184,"['Gourd & Cucumber', 'Other Vegetables', 'Other Rice Products', 'Whole Grains', 'Beans', 'Brinjals', 'Root Vegetables']",2456607.5,2456594.5,2456583.5,2456564.5
2952,7369411,M40184,"['Raw Peanuts', 'Other Dals', 'Urad Dal', 'Gourd & Cucumber', 'Besan', 'Sooji & Rava', 'Beans', 'Moong Dal']",2456594.5,2456583.5,2456564.5,2456547.5
2953,7349446,M40184,"['Organic F&V', 'Brinjals', 'Other Rice Products', 'Beans', 'Gourd & Cucumber']",2456583.5,2456564.5,2456547.5,2456533.5
2954,7384565,M40184,"['Root Vegetables', 'Gourd & Cucumber', 'Other Dals', 'Other Vegetables', 'Beans', 'Mustard Oils', 'Brinjals', 'Other Rice Products']",2456564.5,2456547.5,2456533.5,2456514.5
2955,8293621,M40184,"['Other Dals', 'Brinjals', 'Other Vegetables', 'Whole Spices', 'Gourd & Cucumber', 'Beans', 'Raw Rice', 'Moong Dal', 'Namkeen']",2456547.5,2456533.5,2456514.5,2456504.5
2956,7462201,M40184,"['Other Rice Products', 'Sugar', 'Organic F&V', 'Brinjals', 'Besan', 'Toor Dal', 'Maida', 'Other Vegetables']",2456533.5,2456514.5,2456504.5,2456488.5
2957,7402038,M40184,"['Toothpaste', 'Beans', 'Toor Dal', 'Whole Grains', 'Whole Spices', 'Other Rice Products', 'Avalakki / Poha', 'Mustard Oils', 'Brinjals']",2456514.5,2456504.5,2456488.5,2456464.5
2958,7482169,M40184,"['Whole Spices', 'Toor Dal', 'Organic F&V', 'Other Dals', 'Glucose, Marie & Milk Biscuits', 'Instant Noodles', 'Besan', 'Sooji & Rava', 'Mustard Oils', 'Moong Dal', 'Other Rice Products', 'Avalakki / Poha', 'Other Vegetables', 'Whole Grains']",2456504.5,2456488.5,2456464.5,2456421.5
2959,7521961,M40184,"['Gourd & Cucumber', 'Other Rice Products', 'Whole Spices', 'Organic F&V', 'Toor Dal']",2456488.5,2456464.5,2456421.5,2456399.5
2960,7548887,M40184,"['Namkeen', 'Brinjals', 'Gourd & Cucumber', 'Glucose, Marie & Milk Biscuits', 'Organic F&V']",2456464.5,2456421.5,2456399.5,2456393.5
2961,7408706,M40184,"['Gourd & Cucumber', 'Beans', 'Brinjals', 'Other Dals', 'Moong Dal']",2456421.5,2456399.5,2456393.5,2456377.5
2962,7659442,M40184,"['Brinjals', 'Gourd & Cucumber', 'Organic F&V', 'Hair Oil']",2456399.5,2456393.5,2456377.5,2456351.5
2963,8361121,M40184,"['Besan', 'Other Vegetables', 'Mosquito Repellent', 'Avalakki / Poha', 'Aluminium Foil & Cling Wrap', 'Mustard Oils', 'Toor Dal', 'Whole Spices', 'Brinjals']",2456393.5,2456377.5,2456351.5,2456328.5
2964,7635466,M40184,"['Gourd & Cucumber', 'Root Vegetables', 'Organic F&V', 'Liquid Detergent', 'Brinjals', 'Beans']",2456377.5,2456351.5,2456328.5,2456327.5
2965,7674689,M40184,"['Mosquito Repellent', 'Instant Noodles', 'Sugar', 'Liquid Detergent', 'Whole Spices', 'Beans']",2456351.5,2456328.5,2456327.5,2456322.5
2966,7609376,M40184,"['Liquid Soaps & Bars', 'Sooji & Rava', 'Other Dals', 'Besan', 'Whole Spices', 'Other Rice Products', 'Toothpaste', 'Toor Dal']",2456328.5,2456327.5,2456322.5,2456297.5
2967,7642253,M40184,"['Other Dals', 'Raw Peanuts', 'Whole Spices', 'Organic F&V', 'Gourd & Cucumber', 'Moong Dal', 'Urad Dal', 'Sugar', 'Avalakki / Poha', 'Liquid Detergent', 'Brinjals', 'Besan', 'Toor Dal', 'Instant Noodles', 'Jaggery']",2456327.5,2456322.5,2456297.5,2456293.5
2968,7714040,M40184,"['Gourd & Cucumber', 'Toor Dal', 'Brinjals', 'Glucose, Marie & Milk Biscuits', 'Other Vegetables', 'Other Dals', 'Moong Dal', 'Beans', 'Whole Spices', 'Namkeen', 'Salty Biscuits', 'Root Vegetables']",2456322.5,2456297.5,2456293.5,2456270.5
2969,7609287,M40184,"['Raw Peanuts', 'Liquid Detergent', 'Mosquito Repellent', 'Brinjals', 'Organic F&V', 'Other Vegetables', 'Sugar', 'Avalakki / Poha', 'Whole Spices']",2456297.5,2456293.5,2456270.5,2456258.5
2970,7754806,M40184,"['Brinjals', 'Other Dals', 'Raw Peanuts', 'Sugar', 'Beans', 'Gourd & Cucumber', 'Toor Dal', 'Sooji & Rava', 'Maida', 'Avalakki / Poha', 'Other Vegetables', 'Besan']",2456293.5,2456270.5,2456258.5,2456246.5
2971,7823306,M40184,"['Beans', 'Brinjals', 'Toor Dal', 'Root Vegetables', 'Other Vegetables']",2456270.5,2456258.5,2456246.5,2456230.5
2972,7796484,M40184,"['Health Drinks', 'Mosquito Repellent', 'Gourd & Cucumber', 'Whole Spices', 'Liquid Detergent', 'Other Vegetables', 'Avalakki / Poha', 'Brinjals', 'Besan']",2456258.5,2456246.5,2456230.5,2456221.5
2973,7789258,M40184,"['Brinjals', 'Moong Dal', 'Sooji & Rava', 'Liquid Detergent', 'Other Vegetables']",2456246.5,2456230.5,2456221.5,2456197.5
2974,7780261,M40184,"['Sooji & Rava', 'Whole Spices', 'Mosquito Repellent', 'Other Dry Fruits', 'Vermicelli', 'Toor Dal', 'Besan', 'Other Vegetables', 'Raw Peanuts', 'Other Dals', 'Moong Dal']",2456230.5,2456221.5,2456197.5,2456177.5
2975,7776116,M40184,"['Sugar', 'Avalakki / Poha', 'Diapers & Wipes', 'Whole Spices', 'Raw Rice']",2456221.5,2456197.5,2456177.5,2456168.5
2976,7828687,M40184,"['Instant Noodles', 'Toor Dal', 'Vermicelli', 'Besan', 'Gourd & Cucumber', 'Moong Dal', 'Mosquito Repellent', 'Brinjals', 'Raw Peanuts', 'Sooji & Rava', 'Organic F&V']",2456197.5,2456177.5,2456168.5,2456154.5
2977,7800733,M40184,"['Brinjals', 'Beans', 'Raw Rice', 'Other Vegetables', 'Gourd & Cucumber', 'Root Vegetables']",2456177.5,2456168.5,2456154.5,2456138.5
2978,7816949,M40184,"['Other Dry Fruits', 'Instant Noodles', 'Root Vegetables', 'Besan', 'Liquid Soaps & Bars', 'Whole Spices', 'Mosquito Repellent', 'Jaggery', 'Ghee']",2456168.5,2456154.5,2456138.5,2456130.5
2979,7812051,M40184,"['Mosquito Repellent', 'Brinjals', 'Other Vegetables', 'Beans', 'Root Vegetables']",2456154.5,2456138.5,2456130.5,2456105.5
2980,7806284,M40184,"['Sooji & Rava', 'Health Drinks', 'Other Dals', 'Avalakki / Poha', 'Other Vegetables', 'Toor Dal', 'Brinjals', 'Whole Spices', 'Root Vegetables', 'Instant Noodles', 'Organic Rice & Rice Products', 'Besan']",2456138.5,2456130.5,2456105.5,0.0
2981,7804643,M40184,"['Beans', 'Other Vegetables', 'Root Vegetables', 'Brinjals', 'Gourd & Cucumber']",2456130.5,0.0,0.0,0.0
2982,7861482,M40184,"['Sugar', 'Besan', 'Whole Spices', 'Other Vegetables', 'Toor Dal', 'Root Vegetables', 'Health Drinks', 'Other Dals', 'Beans', 'Brinjals', 'Shoe Polish', 'Mosquito Repellent', 'Ghee', 'Maida']",2456105.5,2456105.5,0.0,0.0
2983,8222550,M41700,"['Namkeen', 'Root Vegetables', 'Brinjals', 'Toor Dal', 'Almonds', 'Moong Dal', 'Boiled Rice', 'Whole Spices', 'Urad Dal', 'Other Vegetables', 'Bread', 'Beans', 'Raisins', 'Cashews', 'Gourd & Cucumber']",2456932.5,2456921.5,2456909.5,2456903.5
2984,6465157,M41700,"['Gourd & Cucumber', 'Beans', 'Brinjals', 'Root Vegetables', 'Other Vegetables', 'Whole Spices', 'Other Sweets']",2456921.5,2456909.5,2456903.5,2456891.5
2985,6549662,M41700,"['Beans', 'Other Vegetables', 'Maida', 'Root Vegetables', 'Gourd & Cucumber', 'Moong Dal', 'Toor Dal', 'Brinjals', 'Jaggery']",2456909.5,2456903.5,2456891.5,2456877.5
2986,8156701,M41700,"['Root Vegetables', 'Brinjals', 'Urad Dal', 'Bread', 'Maida', 'Beans', 'Cashews', 'Gourd & Cucumber', 'Raw Peanuts', 'Organic F&V']",2456903.5,2456891.5,2456877.5,2456862.5
2987,6610687,M41700,"['Other Dals', 'Gourd & Cucumber', 'Brinjals', 'Other Vegetables', 'Root Vegetables']",2456891.5,2456877.5,2456862.5,2456851.5
2988,6632535,M41700,"['Other Vegetables', 'Phenyles & Acids', 'Gourd & Cucumber', 'Maida', 'Root Vegetables', 'Beans', 'Sooji & Rava', 'Urad Dal', 'Other Rice Products']",2456877.5,2456862.5,2456851.5,2456829.5
2989,6708151,M41700,"['Gourd & Cucumber', 'Beans', 'Bread', 'Brinjals', 'Other Vegetables', 'Face Wash', 'Raw Peanuts', 'Whole Spices', 'Root Vegetables', 'Urad Dal', 'Moong Dal']",2456862.5,2456851.5,2456829.5,2456792.5
2990,6736302,M41700,"['Other Vegetables', 'Other Rice Products', 'Sooji & Rava', 'Moong Dal', 'Sugar', 'Root Vegetables', 'Brinjals', 'Beans', 'Gourd & Cucumber']",2456851.5,2456829.5,2456792.5,2456783.5
2991,6791742,M41700,"['Beans', 'Gourd & Cucumber', 'Avalakki / Poha', 'Toor Dal', 'Namkeen', 'Other Vegetables', 'Sooji & Rava', 'Boiled Rice', 'Root Vegetables', 'Brinjals', 'Moong Dal', 'Other Dals', 'Diapers & Wipes', 'Whole Spices', 'Bread', 'Phenyles & Acids']",2456829.5,2456792.5,2456783.5,2456775.5
2992,7990429,M41700,"['Whole Spices', 'Root Vegetables', 'Moong Dal', 'Beans', 'Brinjals', 'Namkeen', 'Other Vegetables', 'Maida', 'Phenyles & Acids', 'Bread']",2456792.5,2456783.5,2456775.5,2456760.5
2993,7922519,M41700,"['Root Vegetables', 'Whole Spices', 'Urad Dal', 'Gourd & Cucumber', 'Boiled Rice', 'Other Vegetables', 'Beans', 'Diapers & Wipes', 'Sugar', 'Namkeen', 'Organic F&V', 'Maida']",2456783.5,2456775.5,2456760.5,2456746.5
2994,8012078,M41700,"['Phenyles & Acids', 'Sugar', 'Beans', 'Moong Dal', 'Gourd & Cucumber', 'Namkeen', 'Toor Dal', 'Other Rice Products', 'Avalakki / Poha', 'Other Dals', 'Raisins', 'Urad Dal', 'Brinjals']",2456775.5,2456760.5,2456746.5,2456738.5
2995,8042603,M41700,"['Bread', 'Whole Spices', 'Toor Dal', 'Brinjals', 'Other Rice Products', 'Gourd & Cucumber', 'Mosquito Repellent', 'Root Vegetables', 'Other Vegetables', 'Almonds', 'Beans', 'Raisins']",2456760.5,2456746.5,2456738.5,2456714.5
2996,8073734,M41700,"['Banana', 'Sooji & Rava', 'Mosquito Repellent', 'Bread', 'Urad Dal', 'Other Vegetables', 'Root Vegetables', 'Gourd & Cucumber', 'Powdered Spices', 'Maida', 'Other Dals', 'Almonds', 'Beans', 'Whole Spices', 'Raisins', 'Phenyles & Acids']",2456746.5,2456738.5,2456714.5,2456680.5
2997,8118550,M41700,"['Moong Dal', 'Gourd & Cucumber', 'Bread', 'Other Vegetables', 'Whole Spices', 'Other Rice Products', 'Maida', 'Root Vegetables', 'Brinjals', 'Beans']",2456738.5,2456714.5,2456680.5,2456650.5
2998,8127406,M41700,"['Toor Dal', 'Namkeen', 'Beans', 'Root Vegetables', 'Sooji & Rava', 'Other Vegetables', 'Whole Spices', 'Gourd & Cucumber', 'Maida']",2456714.5,2456680.5,2456650.5,2456623.5
2999,8249074,M41700,"['Beans', 'Moong Dal', 'Other Vegetables', 'Gourd & Cucumber', 'Brinjals', 'Phenyles & Acids']",2456680.5,2456650.5,2456623.5,2456586.5
3000,8320252,M41700,"['Other Vegetables', 'Beans', 'Brinjals', 'Boiled Rice', 'Mosquito Repellent', 'Root Vegetables', 'Raisins', 'Gourd & Cucumber', 'Moong Dal', 'Namkeen', 'Sooji & Rava', 'Whole Spices', 'Cookies', 'Cashews', 'Urad Dal']",2456650.5,2456623.5,2456586.5,2456577.5
3001,8335125,M41700,"['Whole Spices', 'Beans', 'Other Vegetables', 'Sugar', 'Bread', 'Namkeen', 'Raisins', 'Brinjals', 'Gourd & Cucumber', 'Other Dals']",2456623.5,2456586.5,2456577.5,2456540.5
3002,7356001,M41700,"['Other Vegetables', 'Raisins', 'Root Vegetables', 'Toor Dal', 'Brinjals', 'Organic F&V', 'Beans', 'Moong Dal']",2456586.5,2456577.5,2456540.5,2456525.5
3003,8296436,M41700,"['Beans', 'Root Vegetables', 'Brinjals', 'Other Vegetables', 'Moong Dal', 'Gourd & Cucumber']",2456577.5,2456540.5,2456525.5,2456489.5
3004,7620422,M41700,"['Brinjals', 'Phenyles & Acids', 'Gourd & Cucumber', 'Sugar', 'Beans', 'Root Vegetables', 'Banana', 'Namkeen', 'Other Vegetables']",2456540.5,2456525.5,2456489.5,2456484.5
3005,7448687,M41700,"['Gourd & Cucumber', 'Other Rice Products', 'Organic Dals & Pulses', 'Moong Dal', 'Toor Dal', 'Ghee', 'Phenyles & Acids', 'Beans']",2456525.5,2456489.5,2456484.5,2456483.5
3006,7522239,M41700,"['Root Vegetables', 'Beans', 'Gourd & Cucumber', 'Ghee', 'Other Vegetables', 'Whole Spices', 'Sugar', 'Organic Dals & Pulses', 'Namkeen', 'Brinjals']",2456489.5,2456484.5,2456483.5,2456437.5
3007,8368117,M41700,"['Phenyles & Acids', 'Sugar', 'Organic F&V', 'Beans', 'Gourd & Cucumber', 'Brinjals', 'Raw Peanuts']",2456484.5,2456483.5,2456437.5,2456396.5
3008,7399162,M41700,"['Brinjals', 'Other Vegetables', 'Beans', 'Bread', 'Root Vegetables', 'Sugar', 'Aluminium Foil & Cling Wrap']",2456483.5,2456437.5,2456396.5,2456391.5
3009,7576212,M41700,"['Beans', 'Other Vegetables', 'Root Vegetables', 'Gourd & Cucumber', 'Banana', 'Almonds', 'Brinjals', 'Other Pooja Needs']",2456437.5,2456396.5,2456391.5,2456379.5
3010,7657024,M41700,"['Cream Biscuits', 'Sugar', 'Besan', 'Moong Dal', 'Urad Dal', 'Brinjals', 'Gourd & Cucumber', 'Banana', 'Other Vegetables', 'Beans', 'Root Vegetables']",2456396.5,2456391.5,2456379.5,2456359.5
3011,7406662,M41700,"['Root Vegetables', 'Beans', 'Ghee', 'Sugar', 'Brinjals']",2456391.5,2456379.5,2456359.5,2456336.5
3012,7636267,M41700,"['Organic F&V', 'Urad Dal', 'Root Vegetables', 'Namkeen', 'Banana', 'Cashews', 'Beans', 'Cream Biscuits', 'Sugar', 'Gourd & Cucumber', 'Other Vegetables', 'Brinjals', 'Raisins', 'Other Dals', 'Raw Rice', 'Moong Dal']",2456379.5,2456359.5,2456336.5,2456323.5
3013,7484887,M41700,"['Beans', 'Ghee', 'Shaving Cream, Foam & Gels', 'Root Vegetables', 'Sooji & Rava', 'Gourd & Cucumber', 'Moong Dal', 'Organic F&V', 'Toor Dal']",2456359.5,2456336.5,2456323.5,2456305.5
3014,7727633,M41700,"['Other Vegetables', 'Gourd & Cucumber', 'Namkeen', 'Moong Dal', 'Beans', 'Brinjals', 'Organic F&V']",2456336.5,2456323.5,2456305.5,2456249.5
3015,7715562,M41700,"['Organic F&V', 'Sooji & Rava', 'Brinjals', 'Diapers & Wipes', 'Gourd & Cucumber', 'Health Supplements', 'Beans', 'Organic Dals & Pulses', 'Sugar', 'Ghee', 'Other Vegetables', 'Toor Dal', 'Shampoo']",2456323.5,2456305.5,2456249.5,2456222.5
3016,7700624,M41700,"['Brinjals', 'Beans', 'Root Vegetables', 'Gourd & Cucumber', 'Namkeen', 'Toor Dal', 'Mosquito Repellent', 'Sugar', 'Bread', 'Organic F&V', 'Raw Peanuts', 'Other Vegetables', 'Maida', 'Whole Spices']",2456305.5,2456249.5,2456222.5,2456185.5
3017,7789936,M41700,"['Gourd & Cucumber', 'Brinjals', 'Sugar', 'Jaggery', 'Organic Rice & Rice Products', 'Other Vegetables', 'Whole Spices', 'Toor Dal', 'Root Vegetables', 'Beans', 'Bread']",2456249.5,2456222.5,2456185.5,2456156.5
3018,7775514,M41700,"['Bread', 'Organic F&V', 'Brinjals', 'Face Wash', 'Liquid Soaps & Bars', 'Organic Dals & Pulses', 'Root Vegetables', 'Beans', 'Maida', 'Namkeen', 'Gourd & Cucumber', 'Other Vegetables']",2456222.5,2456185.5,2456156.5,2456151.5
3019,7823553,M41700,"['Brinjals', 'Organic F&V', 'Liquid Soaps & Bars', 'Other Vegetables', 'Organic Dals & Pulses', 'Raw Peanuts', 'Basmati Rice', 'Sooji & Rava', 'Face Wash', 'Sugar', 'Toor Dal', 'Beans', 'Gourd & Cucumber', 'Root Vegetables', 'Bread']",2456185.5,2456156.5,2456151.5,2456145.5
